issue,title,primary finding,validator comment,status,root cause (URL),size
validation-751,Lack of Grace Period After Oracle Recovery in Liquidation Functions,,repay() or deposit() will succeed in this period hence giving sufficient time for users since  collateralValue (need to call the oracle to obtain collateralValue)  in modifyCollateralAndDebt() is only used for borrow() and withdraw() operations. hence there is no restrictions to the debt holder,Unsatisfactory,,41
validation-263,CDPVault.sol can accumulate bad debt when paused because liquidation functions are pausable,,the pausing system is to protect everyone even for the ones underwater as they might be there due to a failure/exploit in  pricing so the implementation should be accounted as valid,Unsatisfactory,,42
validation-514,Potential for Optimization in Supply Rate Calculation to Ensure Precise Interest Payments,,the submission does not properly provide a demonstration of the issue with code snippets and reasoning,Unsatisfactory,,42
validation-734,Incorrect Implementation of ERC-3156 maxFlashLoan Function,,"as per the contest readme, there is no EIP compliance enforced: https://github.com/code-423n4/2024-07-loopfi#eip-compliance-checklist",Unsatisfactory,,42
validation-480,Incorrect debt data calculation due to Invalid Validation of the address parameter of liquidatePosition() and liquidatePositionBadDebt().,,comment: https://github.com/code-423n4/2024-07-loopfi-validation/issues/480#issuecomment-2294933648,Unsatisfactory,,43
validation-508,Division before multiplication will lead to incorrect calculation of cumulativeIndexLU,,there is no logic why the math function truncates to zero,Unsatisfactory,,43
validation-678,"Anyone can DOS the deposit, mint and claim functions.",,OOS --> [[L-7] safeApprove() is deprecated](https://github.com/code-423n4/2024-07-loopfi/blob/main/4naly3er-report.md#l-7-safeapprove-is-deprecated),Unsatisfactory,,43
validation-496, Redundant Function Logic in `_convertToAssets`,,invalid as the lpeth - eth is assumed as 1:1,Unsatisfactory,,44
validation-714,PoolV3 mints shares 1:1 for a given amount of assets,,the shares are 1:1 pegged. the implementation is correct,Unsatisfactory,,44
validation-302,Lack of Length validation in `setOracles` function,,admin/manager interactions are assumed as trusted at readme,Unsatisfactory,,45
validation-60,`AuraVault::_getAuraSpot` can result in stale prices,,OOS --> [[M-4] Chainlink's latestRoundData might return stale or incorrect results](https://github.com/code-423n4/2024-07-loopfi/blob/main/4naly3er-report.md#m-4-chainlinks-latestrounddata-might-return-stale-or-incorrect-results),Unsatisfactory,,45
validation-731,Non compliance with ERC-4626 Standard for totalAssets,,there is no compliance referred as per the contest repo: https://github.com/code-423n4/2024-07-loopfi#eip-compliance-checklist,Unsatisfactory,,46
validation-171,Users can't stake `lpETH` because there is no `stake` method in `StakingLPEth`,,the implementation is correct,Unsatisfactory,,47
validation-616,The AuraVault's claim function will charge for Aura tokens even when it sends none to the caller,,this is the intended mechanism,Unsatisfactory,,47
validation-55,Unspecified permission type could allow permitted address for ,,"this is the general ambiguity of approvals - hence it provides speculative scenarios where indeed the users are given approvals for being trusted ones. As such, if there is no restriction to the approved ones, it should be good to go. in other words, the code should not break the allowance mechanism and it´s not the case for the referred part in the codebase",Unsatisfactory,,48
validation-484,UUPSUpgradeable vulnerability in OpenZeppelin Contracts,,"the package.json has ""@openzeppelin/hardhat-upgrades"": ""^1.22.1"", while the submission refers to  @openzeppelin/contracts-upgradeable : >= 4.1.0 < 4.3.2",Unsatisfactory,,49
validation-495,Lack of Fee Calculation in `_amountWithFee` Function,,the submission does not properly provide a demonstration of the issue with code snippets and reasoning,Unsatisfactory,,49
validation-138,[M-01] Malicious consumption of fee,,invalid,Unsatisfactory,,51
validation-709,Lack of Fee Validation in flashLoan and creditFlashLoan Functions Could Result in Inaccurate Fees and Potential Losses,,it is possible. the implementation is correct,Unsatisfactory,,51
validation-146,Potential Data Truncation in `setParameter` Function,,the submission does not properly provide a demonstration of the issue with code snippets and reasoning,Unsatisfactory,,52
validation-634,Unsafe External Call to pool.repayCreditAccount Without Handling Failures,,the submission does not properly provide a demonstration of the issue with code snippets and reasoning,Unsatisfactory,,54
validation-745,Bringing a position from unsafe to safe by liquidation paritally,,it´s the intended mechanism - if it continues to degrade there is no proof why the liquidation cant be succeeded.,Unsatisfactory,,54
validation-401,"Users can compute Permit2 signature for any ERC20 token, ultimately stealing from `PositionAction`'s Ether",,the submission does not properly provide a demonstration of the issue with code snippets and reasoning,Unsatisfactory,,55
validation-10,Unchecked Return Values in CDPVault Contract,,OOS --> [[M-6] Return values of transfer()/transferFrom() not checked](https://github.com/code-423n4/2024-07-loopfi/blob/main/4naly3er-report.md#m-6-return-values-of-transfertransferfrom-not-checked),Unsatisfactory,,131
validation-36,Delegatecall Vulnerability Leading to Reentrancy and Unauthorized Access Risks,,the submission does not properly provide the demonstration of the issue with code snippets and reasoning,Unsatisfactory,,57
validation-127,Potential Underflow in Total Debt Calculation,,it´s unlikely since vaults total debt cant be less than positions debt as the position borrows from the vault,Unsatisfactory,,84
validation-522,Unchecked Arithmetic in calcDecrease Function Can Lead to Integer Overflow/Underflow,,no proper reasoning why it can overflow/underflow even in v0.8.0^,Unsatisfactory,,58
validation-145,Attacker can potentially manipulate FlashLender into a profitable attack,,the submission does not properly provide a demonstration of the issue with code snippets and especially the reasoning,Unsatisfactory,,155
validation-477,Lack of Input Validation for `amount` Parameter,,the submission does not properly provide a demonstration of the issue with code snippets and reasoning,Unsatisfactory,,59
validation-672,Staking LP eth inflation,,the suggested mitigation already exists in _withdraw and _deposit functions,Unsatisfactory,,59
validation-156,Potential Reentrancy Vulnerability in claim Function,,the submission does not properly provide a demonstration of the issue with code snippets and reasoning,Unsatisfactory,,65
validation-161,Deposits and withdrawals are rounded down in the same direction which is incorrect.,,the submission does not properly provide a demonstration of the issue with code snippets and especially the reasoning,Unsatisfactory,,103
validation-165,Missing Check for Maximum Flash Loan Amount will let users loan more at a given loaning point.,,invalid,Unsatisfactory,,70
validation-166,Risk of Token Transfer Failures,,invalid as the return success is not checked here,Unsatisfactory,,81
validation-169,Possible precision loss in `BAL/USD` price from `AuraVault::_chainlinkSpot` calllculation of `price` could inflate rewards calculations,,the operation is intended to scale all prices to 1e18,Unsatisfactory,,91
validation-359,Missing deposit call in `_onIncreaseLever` function,,because it is being called in onFlashLoan function and deposits are handled there,Unsatisfactory,,62
validation-197, Missing Post-Flash Loan Balance Verification,,the submission does not properly provide a demonstration of the issue with code snippets and especially the reasoning and a proper POC,Unsatisfactory,,79
validation-203,Incorrect `owner` parameter in `withdraw` function,,the same confusion was emphasized in WP audit report. the implementation is correct,Unsatisfactory,,64
validation-185,Potential DoS as `Silo::withdraw` lacks balance checks before transferring `unstaked` assets to `owner` ,,pretty much inflated and does not hold any value,Unsatisfactory,,67
validation-208,Insufficient collateral check in `withdraw` function,,it´s calculated in the vault´s preview functions,Unsatisfactory,,69
validation-245,"CDPVault::withdraw() should transfer funds to the ""To"" address passed as parameter, not to msg.sender",,commented: https://github.com/code-423n4/2024-07-loopfi-validation/issues/245#issuecomment-2294829859,Unsatisfactory,,67
validation-219,There are no checks to ensure core parameters are set before core functions can be callable in `CDPVault`,,all params are already set in the constructor - the functions are setter only,Unsatisfactory,,58
validation-220,Missing maximum loan amount check in `flashloan` function,,commented: https://github.com/code-423n4/2024-07-loopfi-validation/issues/220#issuecomment-2296329152,Unsatisfactory,,75
validation-282,Unrestricted Token Recovery will Disrupt Reward Distribution (`ChefIncentivesController::recoverERC20`),,admin roles are assumed as  trusted,Unsatisfactory,,69
validation-238,Inaccurate Tracking of accountedRewards Leading to Potential Over-Distribution,,the submission does not properly provide a demonstration of the issue with code snippets and especially the reasoning,Unsatisfactory,,53
validation-239,Liquidator looking to liquidate a single unsafe position will be subject to paying liquidation penalty even if they don't own the position or lack `owner` permission in `CDPVault::liquidatePosition`.,,the submission does not properly provide a demonstration of the issue with code snippets and especially the reasoning - its not clear at all,Unsatisfactory,,109
validation-242,Protocol Disruption Caused by _convertToU128 Overflow,,technicaly true but overinflated as it doesnt reach the bar to be an audit report without providing reasons of large values,Unsatisfactory,,121
validation-249,Lack of Authorization Checks Allows for Malicious Flash Loan Attacks,,the submission does not properly provide a demonstration of the issue with code snippets and especially the reasoning,Unsatisfactory,,117
validation-258,Incorrect Liquidation Conditions will Lead to Unintended Liquidations (`CDPVault::liquidatePosition`),,"the function verifies         if (_isCollateralized(calcTotalDebt(debtData), wmul(position.collateral, spotPrice_), config.liquidationRatio))
, all the input above should be up-to-date to go further with slashing the user. if the suggested mitigation is performed, the protocol would be full of positions looking safe but actually underwater since the params are not updated.",Unsatisfactory,,117
validation-705,"DOS in `AuraVault::mint`, `AuraVault::deposit` and `AuraVault::claim` features due to lack of safeApprove to 0",,OOS --> [[L-7] safeApprove() is deprecated](https://github.com/code-423n4/2024-07-loopfi/blob/main/4naly3er-report.md#l-7-safeapprove-is-deprecated),Unsatisfactory,,70
validation-267,Incorrect Order of Operations in `PoolQuotaKeeperV3::updateRates()` May Lead to Financial Discrepancies,,"the submission states that ""the owner should be the address that owns the position from which the collateral is being withdrawn."" - this breaks the logic of permissions contract - allowance mechanism - hence should be incorrect",Unsatisfactory,,159
validation-280,Incorrect Rounding in Conversion Functions Allows Asset Drain (`AuraVault::withdraw` and `AuraVault::mint`),,commented: https://github.com/code-423n4/2024-07-loopfi-validation/issues/280#issuecomment-2295272456,Unsatisfactory,,116
validation-243,Unauthorized Contract Upgrades Due to Weak Authorization Checks,,OOS --> [[M-3] Centralization Risk for trusted owners](https://github.com/code-423n4/2024-07-loopfi/blob/main/4naly3er-report.md#m-3-centralization-risk-for-trusted-owners),Unsatisfactory,,73
validation-635,Reentrancy Vulnerability in liquidatePosition Function Leading to Potential Fund Draining,,the submission does not properly provide a demonstration of the issue with code snippets and reasoning,Unsatisfactory,,73
validation-299,Contract contains payable functions but no withdraw/sweep function,,the submission does not properly provide a demonstration of the issue with code snippets and reasoning,Unsatisfactory,,72
validation-30,Access restriction problem in `modifyCollateralAndDebt` function,,spam,Unsatisfactory,,102
validation-503,Potential Precision loss in interest calculations ,,the POC is not sufficient as the submission does not properly provide a demonstration of the issue with code snippets and reasoning - just random numbers,Unsatisfactory,,75
validation-304,Precision loss in debt Calc for CDPVault Repayments,,"without proper step by step poc, it seems the difference should be the interest - couldnt dup to any primary",Unsatisfactory,,151
validation-632,Liquidators Can Prevent Users from Making Their Positions Healthy During an Unpause,,repay has no whennotpaused modifier - hence the users are free to repay their debt,Unsatisfactory,,76
validation-422,`maxRedeem` and `maxWithdraw` Partially Comply with EIP-4626 And Should Also Return 0 When `locked = true`,,there is no EIP compliance as per the repo: https://github.com/code-423n4/2024-07-loopfi#eip-compliance-checklist,Unsatisfactory,,77
validation-636,Arbitrary `from` passed to `transferFrom` (or `safeTransferFrom`),,this is a phishing scenario in which the protocol is not responsible of,Unsatisfactory,,77
validation-331,Corruptible Upgradability Pattern,,the gaps are correct as there are 3 vars,Unsatisfactory,,48
validation-332,"The `JoinToken`, `upfrontToken` and `upFrontAmount` was not validated, allowing users to proceed even if there is no amount of the token specified",,the submission does not properly provide a demonstration of the issue with code snippets and especially the reasoning,Unsatisfactory,,48
validation-88,Guagev3 Voting mechanism is not decentralised,,the submission does not properly provide a demonstration of the issue with code snippets and reasoning,Unsatisfactory,,78
validation-34,Unrestricted Gas Consumption in updatePrice Call,,the submission does not provide any gas report with real numbers adhering the concern,Unsatisfactory,,71
validation-344,When exiting pool  a user can loss fund if poolId is incorrectly set,,insufficient proof - the submission does not properly provide a demonstration of the issue with code snippets and especially the reasoning,Unsatisfactory,,77
validation-352,ExitPool:: allows users to withdraw lesser single token if Balancer Pool is imbalanced,,it looks like it´s the callers responsibility - same like transferring to adress(0) - insufficient proof ,Unsatisfactory,,102
validation-506, Unchecked Call Return Value in Interest Rate Calculation Leads to Incorrect Interest Distribution,,invalid - spammish,Unsatisfactory,,80
validation-729,Race Condition in Price Validation can Lead to False Positives,,"as per the issue states as ""However, due to some issue (e.g., a revert in price fetching), safePrice remains unchanged."", the implementation is correct as it returns the latest safePrice. In addition, _getStatus() is not used for the latest price but the price to be fetched in the non-stale period",Unsatisfactory,,80
validation-217,Undercollateralized borrowers and those incurring bad debt cannot be liquidated while the system is in a paused state.,,the pausing system is to protect everyone even for the ones underwater as they might be there due to a failure/exploit in  pricing so the implementation should be accounted as valid,Unsatisfactory,,83
validation-381,interest are not applied to user when user  partial liquidates a position ,,the submission fails to demonstrate the issue even with a passing POC,Unsatisfactory,,78
validation-725,Lack of Zero-Address Check in mintProfit Function,,invalid,Unsatisfactory,,83
validation-4,Tokens can be lost when transferring to zero address,,invalid,Unsatisfactory,,65
validation-402,`Flashlender` contract is not compatible with ERC3156,,"as per the contest readme, no EIP compliance is enforced: https://github.com/code-423n4/2024-07-loopfi#eip-compliance-checklist",Unsatisfactory,,51
validation-244,Oracle Manipulation Vulnerability in PendleLPOracle,,the submission does not properly provide a demonstration of the issue with code snippets and reasoning,Unsatisfactory,,86
validation-410,Two separate functions responsible for converting to shares will cause weird errors,,insufficient proof provided - only code snippets are shown,Unsatisfactory,,61
validation-519,Lack of Reentrancy Protection in liquidatePosition Function Can Lead to Double-Liquidation,,the submission does not properly provide a demonstration of the issue with code snippets and reasoning,Unsatisfactory,,87
validation-426,Incorrect Order of Operations in `withdrawAndRepay()`,,i strongly believe that the suggested implementation breaks the lending logic and the existing implementation is correct as from no cure no pay point,Unsatisfactory,,125
validation-728,Inadequate Error Handling in ChainlinkOracle's getStatus Function,,The error will be caught at the catch block anyway as there is no error type defined.,Unsatisfactory,,88
validation-541,AuraVault is missing handling of extra reward,,i checked the live contract. the implementation is correct,Unsatisfactory,,89
validation-44,Unsafe transfer in `flashLoan` function,,invalid,Unsatisfactory,,83
validation-450,"Improper liquidation validation in `liquidatePosition` function, allows unauthorized liquidations and loss of collateral",,the submission doesnt acount for _isCollateralized function with correct liquidationRatio - then the position cant be liquidated ,Unsatisfactory,,123
validation-462,Reentrancy Attack,,spam,Unsatisfactory,,85
validation-289,Improper Permission Checks Allow Unauthorized Modifications of Collateral and Debt (`CDPVault::modifyCollateralAndDebt`),,the submission does not properly provide a demonstration of the issue with code snippets and reasoning,Unsatisfactory,,93
validation-95,Liquidators can prevent users from making their positions healthy after an unpause,,repay has no whennotpaused modifier - hence the users are free to repay their debt,Unsatisfactory,,95
validation-35,Incorrect Use of safePermit Instead of permit in ERC-20 Permit Functionality,,the implementation is correct,Unsatisfactory,,96
validation-662,"Deposit, mint and claim can be DOSed due to lack of safeApprove to 0",,OOS --> [[L-7] safeApprove() is deprecated](https://github.com/code-423n4/2024-07-loopfi/blob/main/4naly3er-report.md#l-7-safeapprove-is-deprecated),Unsatisfactory,,96
validation-717,Inconsistent Reentrancy Protection in the setPoolQuotaKeeper Function,,invalid,Unsatisfactory,,96
validation-488,"for extremely low debts additions, the quota revenue change may truncate to zero ",,the submission does not properly provide a demonstration of the issue with code snippets and especially the reasoning,Unsatisfactory,,40
validation-499,"UniswapV3:: ExactOutputParams and ExactInputParams swapParams recipient will be unable to receive ETH, if ETH is secondary or primary token to be swapped",,"When a transaction reverts, all ETH that was sent with the transaction is refunded back to the msg.sender automatically, not the recipient specified in the swap parameters.",Unsatisfactory,,90
validation-504,Lack of Validation in setParameter Allows Unsafe Configurations Leading to Potential Under-Collateralization,,admin/manager roles are assumed to be trusted,Unsatisfactory,,96
validation-507,Inconsistent State Updates in modifyCollateralAndDebt Function Can Lead to Financial Discrepancies,,the submission does not properly provide a demonstration of the issue with code snippets and especially the reasoning,Unsatisfactory,,110
validation-629, Lack of Adherence to Checks-Effects-Interaction Pattern in zapVestingToLp Function,,no proof,Unsatisfactory,,98
validation-365,updateLeverJoin():: opens door for possible under-collaterized pool when providing liquidity to Balancer pool.,,the submission does not properly provide a demonstration of the issue with code snippets and reasoning - only textbased submission where the flow is not provided,Unsatisfactory,,100
validation-711,Insufficient Validation of receiver Address in Flash Loan Functions Could Allow Funds to Be Sent to Invalid Addresses,,invalid,Unsatisfactory,,100
validation-150,"Lack of Access Control in `deposit`, `withdraw`, and `modifyCollateralAndDebt` Functions",,spam,Unsatisfactory,,101
validation-723,Centralization Risk Leads to Keeper-Exploitable Price Manipulation in BalancerOracle's update() Function,,admin roles are trusted,Unsatisfactory,,101
validation-515,Debt repayment logic yields entirely different results if the user chooses to repay <= quotaInterest instead of the whole accrued interest at once,,the submission misses to be readable and referring code snippet lines with reasoning - not validating this,Unsatisfactory,,191
validation-52,Incorrect slippage checks enforces max slippage on all users.,,"this is a feature request from the warden, not a vulnerability ",Unsatisfactory,,71
validation-264,`ChefIncentivesController` will prematurely stop reward distribution affecting stakers (`ChefIncentivesController::_updateEmissions`),,"this is highly unlikely, requires reward-emission-duration mismatch by the admin and the mitigation requires all the users claimed their rewards so that accountedRewards can grow - and moreover, if new rewards are added, it´s again oin admin´s able hands to start the emission ",Unsatisfactory,,103
validation-533,Functions flashLoan and creditFlashLoan needs internal state changes before interacting with external contracts,,the submission does not properly provide a demonstration of the issue with code snippets and especially the reasoning,Unsatisfactory,,120
validation-552,Zero-cost minting (due to inheritance from the implemented ERC4626 contract) could potentially give an attacker  a disproportionate share of StakingLPEth.sol,,the submission does not properly provide a demonstration of the issue with code snippets and especially the reasoning,Unsatisfactory,,79
validation-196,"PoolAction, PositionAction, and SwapAction uses Token Permission and does not check receiving token address is the exact token.",,invalid as the PermitParams struct does not contain the token being swapped unlike the referred finding in another contest,Unsatisfactory,,111
validation-569,PoolV3 does not comply with ERC4626 standard,,"as per the contest readme, no EIP compliance is enforced: https://github.com/code-423n4/2024-07-loopfi#eip-compliance-checklist",Unsatisfactory,,75
validation-571,Reentrancy in flashLoan and creditFlashLoan,,invalid,Unsatisfactory,,126
validation-721,Improper Validation of External Calls in repayCreditAccount Function,,spam,Unsatisfactory,,113
validation-579,DoS if user Redeem Exact Amount of the asset in stakingLPEth,,the tests use assertApproxEqAbs as dust amounts are assumed accepted,Unsatisfactory,,59
validation-246,Reentrancy Risk in PositionActionPendle Contract Due to Delegated Calls,,the submission does not properly provide the demonstration of the issue with code snippets and reasoning,Unsatisfactory,,118
validation-247,Logical Flaw in `_onIncreaseLever` Function of PositionActionPendle Contract,,the submission does not properly provide a demonstration of the issue with code snippets and reasoning,Unsatisfactory,,119
validation-608,variables inside `positions` is not updated,,"since _modifyPosition is called, all of them are updated. incorrect assumption",Unsatisfactory,,38
validation-609,PositionAction doesn't sanity check swap paths,,it looks like it´s the users responsibility especially for the ones interacting diirectly to the smart contract level without the protocol UI as the frontend will sanitize this,Unsatisfactory,,91
validation-248,PoolV3 repayCreditAccount Vulnerability: Missing Transfer Check,,the submission does not properly provide a demonstration of the issue with code snippets and reasoning of why the initial transfer was short,Unsatisfactory,,121
validation-612,updateRates at the PoolQuotaKeeperV3 is vulnerable to front-runs that harm the quota revenue amounts,,this can happen oranically - the risk is not provided properly in the submission,Unsatisfactory,,70
validation-642,Precision loss in the calculation of the `newAccRewardPerShare` inside the `_newRewards` function of the `ChefIncentivesController.sol` contract,,OOS --> [L-17] Possible rounding issue,Unsatisfactory,,31
validation-645,Potential Configuration Parameter Truncation Risk,,"technically trrue, and the params are alredy set in the constructor while the admin role assumed to be trusted",Unsatisfactory,,60
validation-28,It is possible to steal funds when borrowing,,the test simulates that the attacker has borrowed from the vault - no exploit,Unsatisfactory,,135
validation-663,Unrestricted Access to `_modifyPosition` function in `CDPVault` contract,,the submission does not properly provide a demonstration of the issue with code snippets and especially the reasoning,Unsatisfactory,,201
validation-677,Missing Check for borrowedAmount Exceeding availableToBorrow in lendCreditAccount Function,,the function checks totalBorrowed_ > _totalDebt.limit after uint128 totalBorrowed_ = _totalDebt.borrowed + borrowedAmountU128; basically doing the same thing,Unsatisfactory,,60
validation-712,Incorrect Borrowable Amount Calculation in edge case.,,"the proposed alteration breaks the availableToBorrow() function logic´s first condition which is commented as: If borrowing over `U_2` is prohibited, returns the amount that can be borrowed before `U_2` is reached",Unsatisfactory,,75
validation-730,Unable to withdraw in `PositionAction` contract,,the submission does not properly provide a demonstration of the issue with code snippets and especially the reasoning,Unsatisfactory,,47
validation-733,Inadequate Access Control in `setAllowed` Function,,invalid,Unsatisfactory,,64
validation-740,Potential loss of funds due to inflexible liquidation process in CDPVault,,"the liquidator should send exact amount - if not - it´s the liquidators responsibility, the actual root cause is not referred in this submission, hence not duplicating under any of the close related findings",Unsatisfactory,,89
validation-753,Lack of Vote Decay in GaugeV3 Contract,,"the submission doesnt refer to a specific vuln with a specific root cause - not validating in this condition, hoping to receive a PJQA comment ",Unsatisfactory,,202
validation-761,Preview Functions Don't Revert Appropriately According to ERC4626 standards,,"as per the contest readme, no EIP compliance is enforced: https://github.com/code-423n4/2024-07-loopfi#eip-compliance-checklist",Unsatisfactory,,72
validation-762,Rate Integrity Compromise During and After Frozen Periods in `GaugeV3.sol`,,this is the intended behaviour also as per the natspec for epochFrozen variable:     /// @notice Whether gauge is frozen and rates cannot be updated,Unsatisfactory,,59
validation-781,maxFlashLoan check is missing in function flashLoan and function creditFlashLoan,,the loan is checked in poolv3,Unsatisfactory,,82
validation-81,Mistakes done by deployer of `Flashlender.sol` aren't validated which leads to loss of funds.,,should be in QA report - does not hold the bar for being an audit report.,Unsatisfactory,,55
validation-82,Permission Overlap and Unauthorized Access Risks in Position Collateral and Debt Management,,the POC is providing the intended path - couldnt verify a vuln here,Unsatisfactory,,185
validation-92,Withdrawal Logic Mishandles Asset Transfers—May results in Incorrect Amounts Sent to User and Treasury,,the flow works as intended. couldt verify the issue without a proper POC not being wordy,Unsatisfactory,,154
validation-3,LoopFi PrelaunchPoints.sol Audit Report  ,,a report for previous audit report?,Unsatisfactory,,359
validation-101,Unauthorised call of the flashLoan function in the Flashlender contract,,the submission does not properly provide a demonstration of the issue with code snippets and especially the reasoning,Unsatisfactory,,419
validation-106, Inconsistent Flash Fee Calculation Method,,invalid,Unsatisfactory,,45
validation-108,Incorrect Calculation of Expected Liquidity in `expectedLiquidity` Function,,the submission does not properly provide a demonstration of the issue with code snippets and especially the reasoning,Unsatisfactory,,37
validation-109,Inconsistent Update of `availableLiquidityDelta` in `_deposit` Function,,insufficient proof- spam,Unsatisfactory,,45
validation-110,Inadequate Borrowable Limit Calculation,,insufficient proof- spam,Unsatisfactory,,31
validation-111,Incorrect Profit Calculation and Share Minting in `repayCreditAccount` Function,,insufficient proof- spam,Unsatisfactory,,82
validation-112, Missing Accrued Interest and Revenue Updates in _updateBaseInterest Function,,insufficient proof- spam,Unsatisfactory,,45
validation-113,Inconsistent Conversion from `uint128` to `uint256` in `_convertToU256` Function,,insufficient proof- spam,Unsatisfactory,,33
validation-114,Non-compliance with EIP-4626,,"as per the contest readme, no EIP compliance is enforced: https://github.com/code-423n4/2024-07-loopfi#eip-compliance-checklist",Unsatisfactory,,95
validation-116,Disabled ERC4626 Withdrawal and Redemption Functions,,this is the intended logic,Unsatisfactory,,40
validation-129,Upfront collateral not deposited into ERC4626 Vault causes loss of funds,,overinflated - does not hold value,Unsatisfactory,,133
validation-130,Incorrect Permission Check in `modifyCollateralAndDebt` Function,,this is the intended logic,Unsatisfactory,,62
validation-133,Lack of Contract Validation in Delegate Call,,insufficient proof- spam,Unsatisfactory,,34
validation-136,Missing Slippage Checks in Critical Functions,,marking the remaining as unsatisfactory due to spamming,Unsatisfactory,,70
validation-142,Division by Zero in deposit Function within the CDPVault contract,,invalid as tokenScale is not zero and implemented for the entire codebase,Unsatisfactory,,297
validation-143,Incorrect Update of Total Debt,,the implementation is correct,Unsatisfactory,,61
validation-149,Incorrect Index Handling for Asset Swaps in `balancerSwap` Function,,marking the remaining as unsatisfactory due to spamming,Unsatisfactory,,64
validation-151,Front-Running Risk in `updateEpoch` Function,,marking the remaining as unsatisfactory due to spamming,Unsatisfactory,,50
validation-154,Reward Controller Logic Bypassed in `modifyCollateralAndDebt` Function.,,invalid - spam,Unsatisfactory,,80
validation-158,Unsafe Position Allowed in modifyCollateralAndDebt Function,,invalid,Unsatisfactory,,105
validation-162,Incorrect Debt Reduction in liquidatePosition() Function,,the submission does not provide the root cause of the submission,Unsatisfactory,,82
validation-172,Incorrect `totalAllocPoint` Calculation in `batchUpdateAllocPoint` Leading to Inconsistent Pool Allocation Points,,marking the remaining as unsatisfactory due to spamming,Unsatisfactory,,50
validation-173, Incorrect Loop Termination in `setScheduledRewardsPerSecond` Function Due to Zero Offset,,marking the remaining as unsatisfactory due to spamming,Unsatisfactory,,63
validation-174,Updating pool's reward information doesn't consider users `rewardDebt `,,marking the remaining as unsatisfactory due to spamming,Unsatisfactory,,74
validation-175,Overflow in liquidatePositionBadDebt() Leading to System Insolvency,,the submission does not properly provide a demonstration of the issue with code snippets and especially the reasoning,Unsatisfactory,,75
validation-176,Negative Claimable Rewards Due to user.rewardDebt Exceeding Accumulated Rewards,,marking the remaining as unsatisfactory due to spamming,Unsatisfactory,,59
validation-179,Inconsistent Debt Tracking in `liquidatePosition()` Allows Total Debt to Deviate from Actual Debt,,not providing the root cause,Unsatisfactory,,82
validation-180,`_processEligibility` Always Returning True Causes Universal User Disqualification in `afterLockUpdate`,,marking the remaining as unsatisfactory due to spamming,Unsatisfactory,,54
validation-181,Possible Outdated Emission Rates in Reward Distribution,,marking the remaining as unsatisfactory due to spamming,Unsatisfactory,,43
validation-198,Incorrect Disqualification Time Assignment in `setDqTime` Function,,marking the remaining as unsatisfactory due to spamming,Unsatisfactory,,43
validation-199,Insecure Removal of User Earnings in `individualEarlyExit` Function Leading to Bypass of Early Exit Penalties,,marking the remaining as unsatisfactory due to spamming,Unsatisfactory,,50
validation-201,Potential Issue with Stale Price Data in _lockedUsdValue Function,,marking the remaining as unsatisfactory due to spamming,Unsatisfactory,,35
validation-202, Inconsistent Reward Emissions Due to Missing Emission Schedule Updates,,marking the remaining as unsatisfactory due to spamming,Unsatisfactory,,58
validation-209,Incorrect Slippage Validation in `setAutocompound` function and `setUserSlippage`,,marking the remaining as unsatisfactory due to spamming,Unsatisfactory,,45
validation-211,Inconsistent Vesting Penalty Implementation in vestTokens Function,,marking the remaining as unsatisfactory due to spamming,Unsatisfactory,,68
validation-212,Overly Restrictive Time Check in `individualEarlyExit` Function,,marking the remaining as unsatisfactory due to spamming,Unsatisfactory,,36
validation-234,Incorrect Minting of Shares in _deposit() Function Violates Expected Behavior,,invalid,Unsatisfactory,,65
validation-240,Incorrect Liquidity Update in _withdraw() Can Lead to Liquidity Underflow,,invalid - spammish,Unsatisfactory,,64
validation-250,Reward Controller Not Called in `modifyCollateralAndDebt`,,the submission does not properly provide a demonstration of the issue with code snippets and especially the reasoning,Unsatisfactory,,48
validation-251,Incorrect Total Debt Calculation in CDPVault Leading to Potential System Insolvency,,the submission does not properly provide a demonstration of the issue with code snippets and especially the reasoning,Unsatisfactory,,102
validation-252,Incorrect permission check allows unauthorized modification of collateral and debt,,invalid,Unsatisfactory,,62
validation-254,Incorrect Total Debt Reduction Handling in `repayCreditAccount()`,,spammish,Unsatisfactory,,68
validation-256,Incorrect Debt Reduction in `repayCreditAccount()` Due to Precision Loss,,spammish,Unsatisfactory,,59
validation-269,Arbitrary `from` passed to `transferFrom` (or `safeTransferFrom`),,no content,Unsatisfactory,,33
validation-270,Unsafe Casting,,no content,Unsatisfactory,,30
validation-271,Incorrect Assembly Shift Parameter Order,,insufficient proof,Unsatisfactory,,39
validation-272,Contract locks Ether without a withdraw function,,no content,Unsatisfactory,,26
validation-273,Return value of the function call is not checked,,invalid,Unsatisfactory,,39
validation-274,Storage Array Edited with Memory,,no content,Unsatisfactory,,34
validation-288,Inadequate Handling of Revert Reasons in _delegateCall in the BaseAction contract,,no value to the sponsors,Unsatisfactory,,113
validation-294,Inadequate Asset Check in deposit and mint Functions,,no real vulnerability provided - the codebase has no eip compliance ,Unsatisfactory,,72
validation-296,Over-Leverage Risk in depositWithReferral Function Due to Missing Asset Limit Checks,,no real vulnerability provided - the codebase has no eip compliance ,Unsatisfactory,,42
validation-297,Setting Credit Manager Debt Limit Allows Borrowing Large Amounts.,,admin roles are trusted,Unsatisfactory,,120
